TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2018-04-21 17:52:20.546,0.63297224,0.050541125,0.20482562,0.54359853,0.54043776,-0.2815837,-0.08962973,0.2905144,0.9661413,0.15991752,0.18714067,0.50659335,0.49677062,-0.2090452,-0.21882959,0.2080671,-0.2010587,-0.35815746,-0.4025795,-0.10689568,876.3736,856.2271,844.1392,889.67035,866.7033,0.4163818359375,0.166015625,0.88970947265625,-0.59814453125,3.312225341796875,1.622467041015625,1,1.0,1.0,1.0,1.0,95.95
2018-04-21 17:52:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-04-21 17:52:21.547,0.3992786,0.45033914,1.2336665,-0.036795102,0.026073802,-0.27203315,0.33683923,0.07253922,0.46397826,0.0018323167,0.01761671,0.29414114,0.40231016,-0.17073126,-0.29778674,0.14386253,-0.2342058,-0.4038271,-0.5413636,-0.18964702,859.85345,854.61536,847.3626,862.674,847.3626,0.4111328125,0.17205810546875,0.89251708984375,-0.082244873046875,3.5589599609375,1.57012939453125,1,1.0,1.0,1.0,1.0,95.91
2018-04-21 17:52:22.550,0.6225685,1.5357951,1.4472699,1.378774,-0.12400322,1.1271104,0.658807,0.5463662,0.7217763,0.7946613,0.50868595,0.7976707,0.32478982,-0.30591747,-0.30823097,0.04284366,0.077241756,-0.490928,-0.54842925,-0.25171843,851.79486,855.82416,850.58606,865.09155,876.3736,0.40521240234375,0.15826416015625,0.89129638671875,-1.188812255859375,3.768310546875,1.71966552734375,1,1.0,1.0,1.0,1.0,95.91
2018-04-21 17:52:23.577,0.7139322,1.340917,1.2329702,1.2043222,0.49987274,0.9310992,0.51187664,0.48023722,0.8676803,0.7946613,0.50868595,0.90435666,0.42454827,-0.26472065,-0.22754045,0.20439579,0.026447631,-0.5742878,-0.49235022,-0.10893365,850.18317,857.4359,840.9158,861.06226,818.7546,0.40570068359375,0.16998291015625,0.89337158203125,-0.052337646484375,4.0673828125,2.04864501953125,1,1.0,1.0,1.0,1.0,95.91
2018-04-21 17:52:24.591,0.5544047,0.660909,0.37654734,0.5907194,0.58943754,0.30193388,0.1748449,0.4173016,0.85699725,0.13130587,0.08568638,0.6231705,0.3969085,-0.19621532,-0.12094797,0.26855713,-0.06384334,-0.63685215,-0.46876356,-0.01986318,849.3773,852.6007,844.5421,860.65936,838.9011,0.406494140625,0.18359375,0.8897705078125,-0.291595458984375,3.461761474609375,1.562652587890625,1,1.0,1.0,1.0,1.0,95.91
2018-04-21 17:52:25.617,0.4539118,0.26822463,-0.061455563,0.25076893,0.5037224,-0.02181253,-0.07870243,0.027979752,0.6380825,0.03431284,0.05379404,0.46493685,0.3130266,-0.19842535,-0.20440947,0.14837113,0.03294854,-0.5927168,-0.5401492,-0.21079487,861.4652,856.2271,844.1392,851.39197,829.2308,0.41607666015625,0.1927490234375,0.88836669921875,-0.321502685546875,3.043060302734375,1.45050048828125,1,1.0,1.0,1.0,1.0,95.91
2018-04-21 17:52:26.631,0.2917601,-0.36303118,-0.3674023,0.18302017,0.4346345,-0.69958144,-0.44094765,0.10042251,0.62724185,-0.24754548,-0.09425728,0.3095121,0.2992393,-0.2611491,-0.13121365,0.07554221,-0.0738239,-0.57688594,-0.61129004,-0.26585215,828.8278,853.8095,850.18317,841.31866,844.1392,0.412353515625,0.1884765625,0.8890380859375,-0.9271240234375,4.0374755859375,1.83929443359375,1,1.0,1.0,1.0,1.0,95.91
2018-04-21 17:52:27.636,0.37305254,-0.43458414,-0.4957538,0.35815486,0.5759826,-0.8228789,-0.89073133,0.26649433,0.87415546,-0.1331235,-0.18779463,0.39566877,0.38606447,-0.19690394,-0.116973326,0.1816637,-0.1623398,-0.4343874,-0.44479728,-0.20113951,848.97437,856.2271,846.9597,853.00366,845.7509,0.41326904296875,0.189697265625,0.88623046875,-0.7476806640625,3.386993408203125,1.68975830078125,1,1.0,1.0,1.0,1.0,95.91
2018-04-21 17:52:28.656,0.3621769,-0.3667046,-0.27495983,0.5025591,0.20436609,-0.9743164,-0.4927718,0.2042447,0.69125587,-0.19394657,-0.01841995,0.4005052,0.3878985,-0.17414527,-0.3192437,0.2112213,-0.1208309,-0.41529518,-0.45731348,-0.31290004,838.9011,858.24176,859.45056,849.3773,817.5458,0.41839599609375,0.19384765625,0.88494873046875,-0.79254150390625,3.4991455078125,1.18133544921875,1,1.0,1.0,1.0,1.0,95.91
2018-04-21 17:52:29.695,0.9495445,0.64166963,0.5562264,1.0831053,0.9370092,0.06662617,-0.08395172,0.8042327,1.2198502,0.09345698,-0.036419936,0.9681246,0.7040059,-0.24689205,-0.1992046,0.40264323,-0.04476034,-0.3940032,-0.48983133,-0.15519579,824.3956,843.3333,858.24176,829.6337,821.5751,0.4136962890625,0.19439697265625,0.88360595703125,-1.039276123046875,3.641204833984375,1.1065673828125,1,1.0,1.0,1.0,1.0,95.91
2018-04-21 17:52:30.722,1.0519502,0.75214434,0.66256773,1.0481108,0.873446,0.16337445,0.23959647,0.71141744,1.1923026,0.41455352,0.44011286,0.95141023,0.57756585,-0.18151207,-0.32437786,0.22767211,0.0491661,-0.4002136,-0.50835603,-0.10806712,751.06226,855.82416,858.6447,751.4652,846.1539,0.4197998046875,0.1943359375,0.88262939453125,-1.562652587890625,4.254302978515625,0.979461669921875,1,1.0,1.0,1.0,1.0,95.91
2018-04-21 17:52:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-04-21 17:52:31.753,1.3118551,0.8642074,0.892827,1.1088973,0.74395657,0.27093944,0.33658102,0.79125553,0.8153444,0.49843094,0.5574077,0.7382926,0.4456833,-0.100575276,-0.07636252,0.20007646,-0.04236796,-0.43719944,-0.41650185,0.06426987,840.9158,864.68866,840.9158,841.7216,864.2857,0.38262939453125,0.11895751953125,0.90362548828125,-6.048736572265625,4.88983154296875,0.216827392578125,1,1.0,1.0,1.0,1.0,95.83
2018-04-21 17:52:32.770,0.2845195,0.16881138,0.022509534,-0.0066440525,0.42642418,-0.16430059,-0.087251455,-0.114958696,0.6076568,0.17743376,0.01008048,0.19183725,0.4150334,-0.31584886,-0.20231009,0.26709852,0.00625044,-0.31902355,-0.41335657,-0.2164496,844.1392,865.09155,847.3626,839.707,825.2015,0.414794921875,0.1422119140625,0.89984130859375,0.76263427734375,3.15521240234375,2.03369140625,1,1.0,1.0,1.0,1.0,95.83
