TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2018-03-23 16:18:57.964,1.4149487,-0.5096478,-0.16616745,1.2559683,1.3185108,-1.0277104,-0.5660551,0.9961283,1.0616723,-0.44726625,0.12915865,0.9462639,1.0667899,-1.0265932,-0.16516781,1.0730883,0.9114558,-1.8119581,-0.6644382,1.0960165,812.3077,791.75824,23.772894,820.3663,864.2857,-0.198486328125,0.28277587890625,0.9093017578125,-1.278533935546875,0.964508056640625,4.65057373046875,1,1.0,1.0,1.0,1.0,93.27
2018-03-23 16:18:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:18:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:18:58.999,0.88279194,-0.5096478,-0.16616745,0.48418865,0.70904815,-1.0277104,-0.5660551,0.6970559,0.7399178,-0.44726625,0.12915865,0.9596687,0.7959351,-1.0265932,-0.16516781,0.9496869,1.0221258,-1.8119581,-0.6644382,1.1709185,830.84247,838.49817,879.59705,871.53845,991.2088,-0.1885986328125,0.281494140625,0.89813232421875,-1.801910400390625,1.846771240234375,3.910369873046875,1,1.0,2.0,2.0,1.0,93.27
2018-03-23 16:19:00.043,0.891185,-0.5096478,-0.16616745,1.013911,0.878367,-1.0277104,-0.5660551,0.9069575,0.85024184,-0.44726625,0.12915865,0.9354057,1.0176368,-1.0265932,-0.16516781,1.0437922,1.1469892,-1.8119581,-0.6644382,1.1810144,869.92676,843.3333,23.772894,882.8205,844.1392,-0.1832275390625,0.28363037109375,0.906494140625,-1.443023681640625,1.218719482421875,4.239349365234375,1,1.0,1.0,1.0,1.0,93.27
2018-03-23 16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:01.098,0.96138453,-0.5096478,-0.16616745,0.9664538,0.6810262,-1.0277104,-0.5660551,0.7103193,0.9478236,-0.44726625,0.12915865,0.8851621,1.1378953,-1.0265932,-0.16516781,0.9213452,1.0655156,-1.8119581,-0.6644382,0.91854656,773.6264,919.4872,23.772894,852.6007,1502.5275,-0.18707275390625,0.31524658203125,0.9033203125,-2.624359130859375,-0.0299072265625,4.91973876953125,1,1.0,2.0,1.0,1.0,93.20
2018-03-23 16:19:02.160,0.86288846,-0.5096478,-0.16616745,0.62003386,0.5131719,-1.0277104,-0.5660551,0.8674288,0.76896,-0.44726625,0.12915865,0.9615835,1.1505216,-1.0265932,-0.16516781,0.93341756,0.97171026,-1.8119581,-0.6644382,0.7261628,814.3223,833.663,23.772894,853.8095,630.58606,-0.1859130859375,0.3111572265625,0.9029541015625,-1.158905029296875,1.1065673828125,5.256195068359375,1,1.0,2.0,1.0,1.0,93.20
2018-03-23 16:19:03.222,0.86288846,-0.5096478,-2.371438,0.8213743,0.5131719,-1.0277104,-2.177886,0.5160175,0.76896,-0.44726625,-1.652746,0.7179927,1.1505216,-1.0265932,-1.6397172,0.59488416,0.97171026,-1.8119581,-1.7482928,0.63703597,853.8095,832.0513,23.772894,851.39197,895.31134,-0.18157958984375,0.31280517578125,0.89678955078125,-1.816864013671875,0.8074951171875,4.1571044921875,1,1.0,2.0,1.0,1.0,93.20
2018-03-23 16:19:04.276,1.4711964,-0.5096478,-1.8588364,0.7679839,0.54370856,-1.0277104,-1.7483618,0.42928353,0.8656514,-0.44726625,-0.70695174,0.6829949,0.44565758,-1.0265932,-1.2860492,0.32202557,0.11562032,-1.8119581,-1.4713051,0.1576739,846.9597,791.75824,69.30403,842.1245,831.6484,-0.17919921875,0.32366943359375,0.8970947265625,-0.538330078125,0.874786376953125,4.1571044921875,1,1.0,2.0,1.0,1.0,93.20
2018-03-23 16:19:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:05.342,0.5776783,-0.5096478,-1.3288792,1.2347118,0.4496086,-1.0277104,-1.2170084,0.6606902,0.74739194,-0.44726625,-0.70695174,0.63239276,0.19220231,-1.0265932,-0.7573957,0.23604444,-0.22480667,-1.8119581,-0.94564795,-0.027455203,844.94507,868.71796,527.8388,840.10986,863.8828,-0.1793212890625,0.31451416015625,0.894287109375,-2.2430419921875,1.188812255859375,4.044952392578125,1,1.0,2.0,4.0,1.0,93.20
2018-03-23 16:19:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:06.392,0.34005964,-0.5096478,-1.3288792,1.5475305,0.13005692,-1.0277104,-1.2170084,0.57179886,0.54764295,-0.44726625,-0.70695174,0.2865529,0.07013742,-1.0265932,-0.7573957,0.06919639,-0.35905695,-1.8119581,-0.94564795,0.04780329,917.0696,1648.7913,890.87915,1018.60803,149.08424,-0.23236083984375,0.142578125,1.0726318359375,108.46603393554688,18.714447021484375,-114.00634765625,1,1.0,2.0,4.0,1.0,93.20
2018-03-23 16:19:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:07.427,0.38899103,-0.5096478,-1.3288792,1.6852882,0.28355703,-1.0277104,-1.2170084,0.71047735,0.3704156,-0.44726625,-0.70695174,0.21732575,0.22909307,-1.0265932,-0.7573957,0.092516035,-0.3054139,-1.8119581,-0.94564795,0.14571393,887.25275,1442.0879,1544.4323,897.326,1116.9231,-0.3726806640625,0.27783203125,0.8203125,1.51031494140625,20.000457763671875,18.445281982421875,1,1.0,2.0,4.0,1.0,93.20
2018-03-23 16:19:08.445,0.38899103,-0.5096478,-1.3288792,1.6852882,0.28355703,-1.0277104,-1.2170084,0.71047735,0.3704156,-0.44726625,-0.70695174,0.21732575,0.22909307,-1.0265932,-0.7573957,0.092516035,-0.3054139,-1.8119581,-0.94564795,0.14571393,889.2674,751.8681,23.772894,868.315,737.3626,-0.55999755859375,0.4022216796875,0.6527099609375,-13.017120361328125,1.27105712890625,9.46563720703125,1,2.0,2.0,4.0,2.0,93.20
2018-03-23 16:19:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:09.509,1.5845175,-0.5096478,-1.3288792,1.3388612,0.5346783,-1.0277104,-1.2170084,0.7410214,0.9530279,-0.44726625,-0.70695174,0.91739583,1.1255358,-1.0265932,-0.7573957,0.8165196,1.0822095,-1.8119581,-0.94564795,0.6086051,861.8681,22.967033,23.772894,828.022,833.2601,-0.54083251953125,0.51129150390625,0.6436767578125,45.92254638671875,-9.218902587890625,-50.087127685546875,1,1.0,2.0,4.0,1.0,93.20
2018-03-23 16:19:10.542,1.5983896,-0.5096478,-1.3288792,1.274758,0.5639024,-1.0277104,-1.2170084,0.50775987,1.1184654,-0.44726625,-0.70695174,0.8885584,1.2475945,-1.0265932,-0.7573957,0.97880787,1.2495745,-1.8119581,-0.94564795,0.8071044,792.5641,1020.6227,23.772894,814.3223,799.41394,-0.5206298828125,0.5635986328125,0.62945556640625,-0.635528564453125,-15.693817138671875,3.985137939453125,1,1.0,2.0,1.0,1.0,93.20
2018-03-23 16:19:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:11.567,1.1488779,-0.5096478,-1.3288792,1.1563427,0.6886916,-1.0277104,-1.2170084,0.7899345,1.2656871,-0.44726625,-0.70695174,1.1181794,1.2531347,-1.0265932,-0.7573957,1.0333306,1.2194963,-1.8119581,-0.94564795,0.93072647,835.2747,800.2198,1650.0,846.55676,751.06226,-0.41253662109375,0.49420166015625,0.72711181640625,-1.854248046875,-5.600128173828125,2.340240478515625,1,1.0,2.0,2.0,1.0,93.17
2018-03-23 16:19:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:12.588,1.0050092,-0.5096478,-1.3288792,1.3880284,1.0081222,-1.0277104,-1.2170084,1.3822244,1.2266345,-0.44726625,-0.70695174,1.4425822,1.2155693,-1.0265932,-0.7573957,1.128088,1.1862192,-1.8119581,-0.94564795,0.8974062,853.00366,794.17584,23.772894,859.0476,952.52747,-0.095947265625,0.49212646484375,0.8670654296875,-11.775970458984375,2.953338623046875,7.3870849609375,1,1.0,2.0,4.0,1.0,93.17
2018-03-23 16:19:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:13.598,0.9783049,-0.5096478,-1.3288792,1.4596715,1.1882094,-1.0277104,-1.2170084,1.4329706,1.1254328,-0.44726625,-0.70695174,1.4425822,1.2066222,-1.0265932,-0.7573957,1.1360625,1.2720673,-1.8119581,-0.94564795,0.8789424,875.16486,815.12823,1650.0,803.8461,1241.0256,-0.69805908203125,0.33331298828125,0.62799072265625,-15.275115966796875,10.564727783203125,-11.544189453125,1,1.0,2.0,4.0,1.0,93.17
2018-03-23 16:19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:14.703,0.9783049,-0.5096478,-1.3288792,1.4596715,1.1882094,-1.0277104,-1.2170084,1.4329706,1.1254328,-0.44726625,-0.70695174,1.4425822,1.2066222,-1.0265932,-0.7573957,1.1360625,1.2720673,-1.8119581,-0.94564795,0.8789424,804.2491,966.63007,1382.4542,986.3736,711.978,-0.412353515625,0.24908447265625,0.85247802734375,24.606170654296875,-11.746063232421875,-30.78948974609375,1,1.0,4.0,4.0,1.0,93.17
2018-03-23 16:19:15.758,0.9783049,-0.5096478,-1.3288792,1.4596715,1.1882094,-1.0277104,-1.2170084,1.4329706,1.1254328,-0.44726625,-0.70695174,1.4425822,1.2066222,-1.0265932,-0.7573957,1.1360625,1.2720673,-1.8119581,-0.94564795,0.8789424,759.12085,784.10254,23.772894,832.4542,861.4652,-0.36376953125,0.0499267578125,0.8800048828125,-8.979644775390625,6.220703125,6.213226318359375,1,2.0,2.0,4.0,2.0,93.17
2018-03-23 16:19:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:16.832,0.9783049,-0.5096478,-1.3288792,1.4596715,1.1882094,-1.0277104,-1.2170084,1.4329706,1.1254328,-0.44726625,-0.70695174,1.4425822,1.2066222,-1.0265932,-0.7573957,1.1360625,1.2720673,-1.8119581,-0.94564795,0.8789424,771.6117,552.01465,44.322346,628.5714,864.68866,-0.722412109375,0.06256103515625,0.649169921875,-11.7535400390625,-3.551483154296875,6.646881103515625,1,2.0,2.0,4.0,2.0,93.17
2018-03-23 16:19:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:17.890,0.9783049,-0.5096478,-1.3288792,1.4596715,1.1882094,-1.0277104,-1.2170084,1.4329706,1.1254328,-0.44726625,-0.70695174,1.4425822,1.2066222,-1.0265932,-0.7573957,1.1360625,1.2720673,-1.8119581,-0.94564795,0.8789424,707.9487,893.69965,23.772894,720.0366,946.08057,-0.51165771484375,0.14019775390625,0.7989501953125,-7.858123779296875,14.183502197265625,7.52166748046875,1,2.0,2.0,1.0,2.0,93.17
2018-03-23 16:19:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:18.924,0.9783049,-0.5096478,-1.3288792,1.4596715,1.1882094,-1.0277104,-1.2170084,1.4329706,1.1254328,-0.44726625,-0.70695174,1.4425822,1.2066222,-1.0265932,-0.7573957,1.1360625,1.2720673,-1.8119581,-0.94564795,0.8789424,853.8095,796.99634,23.772894,855.0183,643.0769,-0.683349609375,0.0758056640625,0.65338134765625,7.783355712890625,2.9010009765625,-6.26556396484375,1,2.0,1.0,2.0,2.0,93.17
2018-03-23 16:19:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:19.947,0.9783049,-0.5096478,-1.3288792,1.4596715,1.1882094,-1.0277104,-1.2170084,1.4329706,1.1254328,-0.44726625,-0.70695174,1.4425822,1.2066222,-1.0265932,-0.7573957,1.1360625,1.2720673,-1.8119581,-0.94564795,0.8789424,984.7619,880.0,23.772894,914.2491,23.772894,-0.766357421875,0.0142822265625,0.6893310546875,54.752655029296875,-17.802276611328125,-72.315673828125,1,2.0,1.0,1.0,2.0,93.17
2018-03-23 16:19:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:20.984,0.9783049,-0.5096478,-2.9371963,1.4596715,1.1882094,-1.0277104,-3.3219235,1.4329706,1.1254328,-0.44726625,-2.3560157,1.4425822,1.2066222,-1.0265932,-2.7544715,1.1360625,1.2720673,-1.8119581,-2.8656511,0.8789424,805.4579,1635.8975,23.772894,806.26373,870.7326,-0.671142578125,0.02618408203125,0.72308349609375,-8.1048583984375,2.983245849609375,14.048919677734375,1,2.0,2.0,1.0,2.0,93.13
2018-03-23 16:19:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:22.037,0.9783049,-0.5096478,-2.6941583,1.4596715,1.1882094,-1.0277104,-3.0788853,1.4329706,1.1254328,-0.44726625,-2.3560157,1.4425822,1.2066222,-1.0265932,-2.5114334,1.1360625,1.2720673,-1.8119581,-2.6226132,0.8789424,808.2784,25.787546,23.772894,786.1172,803.0403,-0.4932861328125,-0.050048828125,0.80926513671875,-2.609405517578125,-4.80010986328125,2.594451904296875,1,2.0,2.0,1.0,2.0,93.13
2018-03-23 16:19:23.043,1.6524587,-0.5096478,-2.6941583,1.4596715,0.75549644,-1.0277104,-3.0788853,1.4329706,0.36384377,-0.44726625,-2.3560157,1.4425822,0.92895335,-1.0265932,-2.5114334,1.1360625,0.58893585,-1.8119581,-2.6226132,0.8789424,880.0,23.772894,18.534798,886.8498,829.2308,-0.4862060546875,-0.06591796875,0.82891845703125,-2.474822998046875,-0.186920166015625,3.327178955078125,1,1.0,1.0,1.0,1.0,93.13
2018-03-23 16:19:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Marker/3
2018-03-23 16:19:24.072,1.49341,-0.5096478,-2.6941583,1.3918309,0.7023225,-1.0277104,-3.0788853,0.79850894,0.66204613,-0.44726625,-2.3560157,0.46673295,0.7842067,-1.0265932,-2.5114334,0.5043058,0.46262822,-1.8119581,-2.6226132,0.29906845,871.53845,726.8865,23.772894,889.2674,823.9927,-0.46661376953125,-0.0731201171875,0.8369140625,-1.9140625,0.5682373046875,4.508514404296875,1,1.0,1.0,1.0,1.0,93.13
2018-03-23 16:19:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:25.135,1.3268741,-0.5096478,-2.6941583,1.3416892,0.7921766,-1.0277104,-3.0788853,0.81298184,0.923248,-0.44726625,-2.3560157,0.8137277,0.71285635,-1.0265932,-2.5114334,0.47667325,0.34211615,-1.8119581,-2.6226132,0.40210566,856.2271,870.7326,23.772894,829.6337,818.3516,-0.458251953125,-0.08294677734375,0.83416748046875,-1.487884521484375,0.83740234375,4.329071044921875,1,1.0,1.0,1.0,1.0,93.13
2018-03-23 16:19:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-03-23 16:19:26.158,0.7774643,-0.5096478,-2.6941583,1.44656,0.5419903,-1.0277104,-3.0788853,0.87818754,0.8864871,-0.44726625,-2.3560157,0.70760804,0.7354795,-1.0265932,-2.5114334,0.36126897,0.33979204,-1.8119581,-2.6226132,0.33819628,846.1539,1087.9121,473.44324,863.0769,874.7619,-0.45111083984375,-0.0780029296875,0.83245849609375,-2.85614013671875,0.9271240234375,4.104766845703125,1,1.0,1.0,4.0,1.0,93.13
2018-03-23 16:19:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Marker/4
2018-03-23 16:19:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:27.196,0.44751522,-0.5096478,-2.6941583,1.4974746,0.122483544,-1.0277104,-3.0788853,0.92677337,1.0555156,-0.44726625,-2.3560157,0.6569837,0.6850067,-1.0265932,-2.5114334,0.31863314,0.7817134,-1.8119581,-2.6226132,0.33119875,831.2454,964.21246,23.772894,838.49817,798.20514,-0.4422607421875,-0.09716796875,0.83038330078125,-0.485992431640625,0.85235595703125,5.93658447265625,1,1.0,1.0,4.0,1.0,93.13
2018-03-23 16:19:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Marker/5
2018-03-23 16:19:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:28.238,0.7739724,-0.5096478,-2.6941583,1.4974746,0.37744424,-1.0277104,-3.0788853,0.92677337,1.2006705,-0.44726625,-2.3560157,0.6569837,0.7659578,-1.0265932,-2.5114334,0.31863314,0.7409803,-1.8119581,-2.6226132,0.33119875,813.5165,885.64105,23.772894,793.36993,800.6227,-0.43890380859375,-0.09527587890625,0.8453369140625,-2.474822998046875,1.15142822265625,3.476715087890625,1,1.0,4.0,1.0,1.0,93.13
2018-03-23 16:19:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2018-03-23 16:19:29.253,1.2174563,-0.5096478,-2.6941583,2.0204067,0.5288907,-1.0277104,-3.0788853,1.07693,0.99933755,-0.44726625,-2.3560157,1.0457616,0.7732373,-1.0265932,-2.5114334,0.51392645,0.64287734,-1.8119581,-2.6226132,0.23833305,857.03296,896.52014,23.772894,850.989,792.96704,-0.43560791015625,-0.09771728515625,0.84716796875,-1.996307373046875,1.278533935546875,3.94775390625,1,1.0,1.0,4.0,1.0,93.13
2018-03-23 16:19:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
